Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
2012-09-01,79,57,68.0,-3.9,0,3,0.00,0.0,0
2012-09-02,92,51,71.5,-0.3,0,7,0.00,0.0,0
2012-09-03,96,54,75.0,3.3,0,10,0.00,0.0,0
2012-09-04,91,58,74.5,2.8,0,10,0.00,0.0,0
2012-09-05,85,55,70.0,-1.6,0,5,0.00,0.0,0
2012-09-06,87,56,71.5,0.0,0,7,0.00,0.0,0
2012-09-07,86,54,70.0,-1.4,0,5,0.00,0.0,0
2012-09-08,80,55,67.5,-3.7,0,3,0.00,0.0,0
2012-09-09,81,54,67.5,-3.6,0,3,0.00,0.0,0
2012-09-10,90,49,69.5,-1.5,0,5,0.00,0.0,0
2012-09-11,88,52,70.0,-0.9,0,5,0.00,0.0,0
2012-09-12,89,55,72.0,1.3,0,7,0.00,0.0,0
2012-09-13,96,60,78.0,7.4,0,13,0.00,0.0,M
2012-09-14,88,56,72.0,1.6,0,7,0.00,0.0,0
2012-09-15,90,53,71.5,1.3,0,7,0.00,0.0,0
2012-09-16,89,53,71.0,0.9,0,6,0.00,0.0,0
2012-09-17,78,53,65.5,-4.4,0,1,0.00,0.0,0
2012-09-18,78,53,65.5,-4.2,0,1,0.00,0.0,0
2012-09-19,75,52,63.5,-6.0,1,0,0.00,0.0,0
2012-09-20,81,50,65.5,-3.8,0,1,0.00,0.0,0
2012-09-21,88,52,70.0,0.9,0,5,0.00,0.0,0
2012-09-22,94,53,73.5,4.6,0,9,0.00,0.0,0
2012-09-23,93,54,73.5,4.8,0,9,0.00,0.0,0
2012-09-24,85,53,69.0,0.6,0,4,0.00,0.0,0
2012-09-25,89,52,70.5,2.3,0,6,0.00,0.0,0
2012-09-26,87,55,71.0,3.0,0,6,0.00,0.0,0
2012-09-27,95,55,75.0,7.2,0,10,0.00,0.0,0
2012-09-28,78,57,67.5,0.0,0,3,0.00,0.0,0
2012-09-29,93,54,73.5,6.2,0,9,0.00,0.0,0
2012-09-30,100,56,78.0,10.9,0,13,0.00,0.0,0
2012-10-01,100,58,79.0,12.2,0,14,0.00,0.0,0
2012-10-02,103,59,81.0,14.4,0,16,0.00,0.0,0
2012-10-03,95,60,77.5,11.2,0,13,0.00,0.0,0
2012-10-04,78,57,67.5,1.4,0,3,0.00,0.0,0
2012-10-05,74,57,65.5,-0.4,0,1,0.00,0.0,0
2012-10-06,73,52,62.5,-3.1,2,0,0.00,0.0,0
2012-10-07,76,49,62.5,-2.9,2,0,0.00,0.0,0
2012-10-08,73,51,62.0,-3.1,3,0,0.00,0.0,0
2012-10-09,75,48,61.5,-3.4,3,0,0.00,0.0,0
2012-10-10,76,50,63.0,-1.6,2,0,T,0.0,0
2012-10-11,62,56,59.0,-5.4,6,0,0.00,0.0,0
2012-10-12,66,52,59.0,-5.1,6,0,0.03,0.0,0
2012-10-13,76,46,61.0,-2.8,4,0,0.00,0.0,0
2012-10-14,80,51,65.5,1.9,0,1,0.00,0.0,0
2012-10-15,84,53,68.5,5.2,0,4,0.00,0.0,0
2012-10-16,84,59,71.5,8.4,0,7,0.00,0.0,0
2012-10-17,87,55,71.0,8.2,0,6,0.00,0.0,0
2012-10-18,92,53,72.5,10.0,0,8,0.00,0.0,0
2012-10-19,79,58,68.5,6.3,0,4,0.00,0.0,0
2012-10-20,71,51,61.0,-1.0,4,0,0.00,0.0,0
2012-10-21,66,49,57.5,-4.2,7,0,0.03,M,0
2012-10-22,63,52,57.5,-3.9,7,0,0.23,0.0,0
2012-10-23,64,45,54.5,-6.6,10,0,0.03,M,0
2012-10-24,67,45,56.0,-4.8,9,0,T,M,0
2012-10-25,66,50,58.0,-2.5,7,0,T,0.0,0
2012-10-26,76,45,60.5,0.3,4,0,0.00,0.0,0
2012-10-27,82,48,65.0,5.1,0,0,0.00,0.0,0
2012-10-28,83,50,66.5,6.9,0,2,0.00,0.0,0
2012-10-29,81,50,65.5,6.2,0,1,0.00,0.0,0
2012-10-30,76,48,62.0,3.0,3,0,0.00,0.0,0
2012-10-31,66,57,61.5,2.8,3,0,0.07,0.0,0
2012-11-01,69,53,61.0,2.6,4,0,0.34,0.0,0
2012-11-02,70,48,59.0,0.9,6,0,0.00,0.0,0
2012-11-03,75,47,61.0,3.3,4,0,0.00,0.0,0
2012-11-04,79,49,64.0,6.6,1,0,0.00,0.0,0
2012-11-05,79,49,64.0,6.9,1,0,0.00,0.0,0
2012-11-06,83,47,65.0,8.3,0,0,0.00,0.0,0
2012-11-07,73,48,60.5,4.1,4,0,0.00,0.0,0
2012-11-08,62,46,54.0,-2.0,11,0,0.01,0.0,0
2012-11-09,57,42,49.5,-6.2,15,0,0.12,0.0,0
2012-11-10,59,39,49.0,-6.3,16,0,0.00,0.0,0
2012-11-11,58,34,46.0,-9.0,19,0,0.00,0.0,0
2012-11-12,61,35,48.0,-6.6,17,0,0.00,0.0,0
2012-11-13,68,38,53.0,-1.3,12,0,0.00,0.0,0
2012-11-14,67,43,55.0,1.0,10,0,0.00,0.0,0
2012-11-15,69,41,55.0,1.4,10,0,0.00,0.0,0
2012-11-16,67,45,56.0,2.7,9,0,0.14,0.0,0
2012-11-17,64,54,59.0,6.1,6,0,0.33,0.0,0
2012-11-18,62,46,54.0,1.4,11,0,0.15,M,M
2012-11-19,68,48,58.0,5.7,7,0,0.00,0.0,0
2012-11-20,69,47,58.0,6.0,7,0,T,0.0,0
2012-11-21,66,45,55.5,3.9,9,0,0.22,0.0,0
2012-11-22,66,42,54.0,2.7,11,0,0.00,0.0,0
2012-11-23,66,38,52.0,1.0,13,0,0.00,0.0,0
2012-11-24,69,40,54.5,3.8,10,0,0.00,0.0,0
2012-11-25,67,39,53.0,2.6,12,0,0.00,0.0,0
2012-11-26,66,38,52.0,1.9,13,0,0.00,0.0,0
2012-11-27,63,42,52.5,2.6,12,0,0.00,0.0,0
2012-11-28,64,47,55.5,5.9,9,0,0.43,M,0
2012-11-29,64,52,58.0,8.6,7,0,0.01,0.0,0
2012-11-30,62,56,59.0,9.9,6,0,1.85,0.0,0
2012-12-01,66,56,61.0,12.1,4,0,0.19,0.0,0
2012-12-02,63,46,54.5,5.8,10,0,1.24,0.0,0
2012-12-03,62,39,50.5,2.1,14,0,0.00,0.0,0
2012-12-04,63,48,55.5,7.3,9,0,0.00,0.0,0
2012-12-05,64,56,60.0,12.0,5,0,0.53,0.0,0
2012-12-06,57,46,51.5,3.6,13,0,0.00,0.0,0
2012-12-07,65,40,52.5,4.8,12,0,0.00,0.0,0
2012-12-08,60,37,48.5,1.0,16,0,0.00,0.0,0
2012-12-09,64,45,54.5,7.1,10,0,0.00,0.0,0
2012-12-10,67,42,54.5,7.2,10,0,0.00,0.0,0
2012-12-11,66,39,52.5,5.4,12,0,0.00,0.0,0
2012-12-12,55,38,46.5,-0.5,18,0,0.03,0.0,0
2012-12-13,52,33,42.5,-4.4,22,0,0.00,0.0,0
2012-12-14,51,31,41.0,-5.8,24,0,0.01,0.0,0
2012-12-15,49,31,40.0,-6.7,25,0,0.18,0.0,0
2012-12-16,57,43,50.0,3.4,15,0,T,0.0,0
2012-12-17,57,43,50.0,3.4,15,0,0.07,0.0,0
2012-12-18,52,33,42.5,-4.0,22,0,0.00,0.0,0
2012-12-19,51,29,40.0,-6.4,25,0,0.00,0.0,0
2012-12-20,58,29,43.5,-2.9,21,0,0.00,0.0,0
2012-12-21,59,38,48.5,2.2,16,0,0.21,M,0
2012-12-22,56,48,52.0,5.7,13,0,0.62,M,0
2012-12-23,56,48,52.0,5.7,13,0,0.70,0.0,0
2012-12-24,56,37,46.5,0.3,18,0,0.00,0.0,0
2012-12-25,52,37,44.5,-1.7,20,0,0.35,0.0,0
2012-12-26,54,42,48.0,1.8,17,0,0.09,0.0,0
2012-12-27,54,35,44.5,-1.7,20,0,0.00,0.0,0
2012-12-28,46,32,39.0,-7.2,26,0,0.01,0.0,0
2012-12-29,52,35,43.5,-2.7,21,0,0.06,M,0
2012-12-30,54,32,43.0,-3.2,22,0,0.00,0.0,0
2012-12-31,52,31,41.5,-4.7,23,0,0.00,0.0,0
2013-01-01,50,33,41.5,-4.7,23,0,0.00,0.0,0
2013-01-02,53,28,40.5,-5.7,24,0,0.00,0.0,0
2013-01-03,54,27,40.5,-5.7,24,0,0.00,0.0,0
2013-01-04,55,32,43.5,-2.7,21,0,0.00,0.0,0
2013-01-05,53,33,43.0,-3.2,22,0,0.16,0.0,0
2013-01-06,48,36,42.0,-4.2,23,0,0.12,0.0,0
2013-01-07,56,34,45.0,-1.2,20,0,0.00,0.0,0
2013-01-08,59,36,47.5,1.3,17,0,0.00,0.0,0
2013-01-09,53,35,44.0,-2.3,21,0,T,0.0,0
2013-01-10,51,33,42.0,-4.3,23,0,0.00,0.0,0
2013-01-11,50,29,39.5,-6.8,25,0,0.05,0.0,0
2013-01-12,49,30,39.5,-6.8,25,0,0.00,0.0,0
2013-01-13,48,25,36.5,-9.9,28,0,0.00,0.0,0
2013-01-14,49,31,40.0,-6.4,25,0,0.00,0.0,0
2013-01-15,51,28,39.5,-7.0,25,0,0.00,0.0,0
2013-01-16,53,30,41.5,-5.0,23,0,0.00,0.0,0
2013-01-17,59,31,45.0,-1.6,20,0,0.00,0.0,0
2013-01-18,62,31,46.5,-0.1,18,0,0.00,0.0,0
2013-01-19,60,29,44.5,-2.2,20,0,0.00,0.0,0
2013-01-20,61,30,45.5,-1.2,19,0,0.00,0.0,0
2013-01-21,60,30,45.0,-1.8,20,0,0.00,0.0,0
2013-01-22,61,32,46.5,-0.4,18,0,0.00,0.0,0
2013-01-23,53,42,47.5,0.5,17,0,0.06,M,0
2013-01-24,54,48,51.0,3.9,14,0,0.30,M,0
2013-01-25,66,49,57.5,10.3,7,0,0.01,0.0,0
2013-01-26,58,45,51.5,4.2,13,0,0.00,M,0
2013-01-27,56,36,46.0,-1.4,19,0,0.00,0.0,0
2013-01-28,58,35,46.5,-1.0,18,0,0.00,0.0,0
2013-01-29,59,37,48.0,0.4,17,0,0.00,0.0,0
2013-01-30,65,40,52.5,4.7,12,0,0.00,0.0,0
2013-01-31,62,35,48.5,0.6,16,0,0.00,0.0,0
2013-02-01,64,37,50.5,2.4,14,0,0.00,0.0,0
2013-02-02,62,41,51.5,3.3,13,0,0.00,0.0,0
2013-02-03,60,41,50.5,2.1,14,0,0.00,0.0,0
2013-02-04,65,36,50.5,2.0,14,0,0.00,0.0,0
2013-02-05,55,44,49.5,0.8,15,0,0.00,0.0,0
2013-02-06,61,37,49.0,0.1,16,0,0.00,0.0,0
2013-02-07,55,34,44.5,-4.5,20,0,0.04,0.0,0
2013-02-08,54,33,43.5,-5.7,21,0,0.01,0.0,0
2013-02-09,58,31,44.5,-4.9,20,0,0.00,0.0,0
2013-02-10,60,29,44.5,-5.1,20,0,0.00,0.0,0
2013-02-11,61,31,46.0,-3.8,19,0,0.00,0.0,0
2013-02-12,60,33,46.5,-3.5,18,0,0.00,0.0,0
2013-02-13,66,32,49.0,-1.2,16,0,0.00,0.0,0
2013-02-14,66,35,50.5,0.2,14,0,0.00,0.0,0
2013-02-15,68,38,53.0,2.5,12,0,0.00,0.0,0
2013-02-16,67,38,52.5,1.8,12,0,0.00,0.0,0
2013-02-17,66,39,52.5,1.6,12,0,0.00,0.0,0
2013-02-18,53,36,44.5,-6.6,20,0,0.00,0.0,0
2013-02-19,50,36,43.0,-8.3,22,0,0.36,0.0,0
2013-02-20,58,30,44.0,-7.4,21,0,0.00,0.0,0
2013-02-21,60,35,47.5,-4.1,17,0,0.00,0.0,0
2013-02-22,63,34,48.5,-3.3,16,0,0.00,0.0,0
2013-02-23,59,42,50.5,-1.4,14,0,T,0.0,0
2013-02-24,61,36,48.5,-3.6,16,0,0.00,0.0,0
2013-02-25,63,32,47.5,-4.7,17,0,0.00,0.0,0
2013-02-26,68,33,50.5,-1.8,14,0,0.00,0.0,0
2013-02-27,70,34,52.0,-0.5,13,0,0.00,0.0,0
2013-02-28,69,39,54.0,1.4,11,0,0.00,0.0,0
2013-03-01,71,41,56.0,3.3,9,0,0.00,0.0,0
2013-03-02,73,45,59.0,6.2,6,0,0.00,0.0,0
2013-03-03,64,47,55.5,2.6,9,0,T,0.0,0
2013-03-04,61,44,52.5,-0.5,12,0,0.00,0.0,0
2013-03-05,61,40,50.5,-2.6,14,0,0.03,0.0,0
2013-03-06,56,41,48.5,-4.7,16,0,0.05,0.0,0
2013-03-07,57,35,46.0,-7.2,19,0,0.07,0.0,0
2013-03-08,60,41,50.5,-2.8,14,0,0.01,0.0,0
2013-03-09,68,40,54.0,0.7,11,0,0.00,0.0,0
2013-03-10,69,35,52.0,-1.4,13,0,0.00,0.0,0
2013-03-11,74,38,56.0,2.6,9,0,0.00,0.0,0
2013-03-12,75,42,58.5,5.0,6,0,0.00,0.0,0
2013-03-13,77,44,60.5,7.0,4,0,0.00,0.0,0
2013-03-14,76,48,62.0,8.5,3,0,0.00,0.0,M
2013-03-15,73,42,57.5,4.0,7,0,0.00,0.0,0
2013-03-16,73,46,59.5,5.9,5,0,0.00,0.0,M
2013-03-17,70,39,54.5,0.9,10,0,0.00,0.0,0
2013-03-18,68,38,53.0,-0.6,12,0,0.00,0.0,0
2013-03-19,72,44,58.0,4.4,7,0,0.09,0.0,0
2013-03-20,66,51,58.5,4.9,6,0,0.02,0.0,0
2013-03-21,66,43,54.5,0.8,10,0,0.00,0.0,0
2013-03-22,69,39,54.0,0.3,11,0,0.00,0.0,0
2013-03-23,70,36,53.0,-0.7,12,0,0.00,0.0,0
2013-03-24,74,38,56.0,2.3,9,0,0.00,0.0,0
2013-03-25,62,42,52.0,-1.8,13,0,0.00,0.0,0
2013-03-26,70,46,58.0,4.2,7,0,0.00,0.0,0
2013-03-27,67,47,57.0,3.1,8,0,0.00,0.0,0
2013-03-28,73,53,63.0,9.1,2,0,T,0.0,0
2013-03-29,76,48,62.0,8.0,3,0,0.00,0.0,0
2013-03-30,74,54,64.0,9.9,1,0,0.07,0.0,0
2013-03-31,69,50,59.5,5.4,5,0,0.10,0.0,0
2013-04-01,67,50,58.5,4.3,6,0,0.05,0.0,0
2013-04-02,72,43,57.5,3.2,7,0,0.00,0.0,0
2013-04-03,77,47,62.0,7.6,3,0,0.00,0.0,0
2013-04-04,68,53,60.5,6.0,4,0,0.15,0.0,0
2013-04-05,66,53,59.5,4.8,5,0,T,0.0,0
2013-04-06,67,51,59.0,4.2,6,0,0.00,0.0,0
2013-04-07,66,50,58.0,3.1,7,0,0.20,0.0,0
2013-04-08,67,46,56.5,1.4,8,0,0.00,0.0,0
2013-04-09,75,54,64.5,9.3,0,0,0.00,0.0,0
2013-04-10,86,48,67.0,11.6,0,2,0.00,0.0,0
2013-04-11,72,49,60.5,4.9,4,0,0.00,0.0,0
2013-04-12,80,43,61.5,5.7,3,0,0.00,0.0,0
2013-04-13,70,47,58.5,2.5,6,0,0.00,0.0,0
2013-04-14,69,43,56.0,-0.2,9,0,0.00,0.0,0
2013-04-15,61,45,53.0,-3.4,12,0,T,0.0,0
2013-04-16,68,36,52.0,-4.6,13,0,0.00,0.0,0
2013-04-17,70,47,58.5,1.7,6,0,0.00,0.0,0
2013-04-18,77,40,58.5,1.5,6,0,0.00,0.0,0
2013-04-19,84,45,64.5,7.3,0,0,0.00,0.0,0
2013-04-20,82,50,66.0,8.5,0,1,0.00,0.0,0
2013-04-21,89,45,67.0,9.3,0,2,0.00,0.0,0
2013-04-22,89,51,70.0,12.1,0,5,0.00,0.0,0
2013-04-23,84,53,68.5,10.4,0,4,0.00,0.0,0
2013-04-24,76,46,61.0,2.6,4,0,0.00,0.0,0
2013-04-25,71,50,60.5,1.9,4,0,0.00,0.0,0
2013-04-26,78,50,64.0,5.2,1,0,0.00,0.0,0
2013-04-27,86,48,67.0,8.0,0,2,0.00,0.0,0
2013-04-28,91,49,70.0,10.7,0,5,0.00,0.0,0
2013-04-29,91,55,73.0,13.5,0,8,0.00,0.0,0
2013-04-30,86,51,68.5,8.8,0,4,0.00,0.0,0
2013-05-01,86,61,73.5,13.6,0,9,0.00,0.0,0
2013-05-02,93,55,74.0,13.9,0,9,0.00,0.0,0
2013-05-03,93,53,73.0,12.7,0,8,0.00,0.0,0
2013-05-04,90,53,71.5,11.0,0,7,0.00,0.0,0
2013-05-05,73,55,64.0,3.3,1,0,0.00,0.0,0
2013-05-06,71,57,64.0,3.1,1,0,0.09,0.0,0
2013-05-07,74,52,63.0,1.9,2,0,0.00,0.0,0
2013-05-08,70,52,61.0,-0.2,4,0,0.00,0.0,0
2013-05-09,73,52,62.5,1.1,2,0,0.00,0.0,0
2013-05-10,78,52,65.0,3.4,0,0,0.00,0.0,0
2013-05-11,94,51,72.5,10.8,0,8,0.00,0.0,0
2013-05-12,88,54,71.0,9.1,0,6,0.00,0.0,0
2013-05-13,85,52,68.5,6.5,0,4,0.00,0.0,0
2013-05-14,78,53,65.5,3.3,0,1,0.00,0.0,0
2013-05-15,71,49,60.0,-2.3,5,0,0.00,0.0,0
2013-05-16,70,54,62.0,-0.5,3,0,0.02,0.0,0
2013-05-17,70,51,60.5,-2.1,4,0,0.00,0.0,0
2013-05-18,77,49,63.0,0.3,2,0,0.00,0.0,0
2013-05-19,86,50,68.0,5.2,0,3,0.00,0.0,0
2013-05-20,92,51,71.5,8.5,0,7,0.00,0.0,0
2013-05-21,72,51,61.5,-1.6,3,0,0.00,0.0,0
2013-05-22,68,44,56.0,-7.2,9,0,0.00,0.0,0
2013-05-23,71,49,60.0,-3.4,5,0,0.00,0.0,0
2013-05-24,74,46,60.0,-3.5,5,0,0.00,0.0,0
2013-05-25,69,48,58.5,-5.1,6,0,0.00,0.0,0
2013-05-26,72,53,62.5,-1.2,2,0,0.00,0.0,0
2013-05-27,66,52,59.0,-4.9,6,0,0.01,0.0,0
2013-05-28,72,56,64.0,0.0,1,0,0.00,0.0,0
2013-05-29,72,53,62.5,-1.7,2,0,0.00,0.0,0
2013-05-30,80,49,64.5,0.2,0,0,0.00,0.0,0
2013-05-31,92,49,70.5,6.0,0,6,0.00,0.0,0
2013-06-01,96,55,75.5,10.9,0,11,0.00,0.0,0
2013-06-02,88,55,71.5,6.7,0,7,0.00,0.0,0
2013-06-03,83,54,68.5,3.5,0,4,0.00,0.0,0
2013-06-04,76,54,65.0,-0.1,0,0,0.00,0.0,0
2013-06-05,78,54,66.0,0.7,0,1,0.00,0.0,0
2013-06-06,86,53,69.5,4.0,0,5,0.00,0.0,0
2013-06-07,102,54,78.0,12.3,0,13,0.00,0.0,0
2013-06-08,107,64,85.5,19.6,0,21,0.00,0.0,0
2013-06-09,78,59,68.5,2.4,0,4,0.00,0.0,0
2013-06-10,76,56,66.0,-0.3,0,1,T,0.0,0
2013-06-11,81,55,68.0,1.5,0,3,0.00,0.0,0
2013-06-12,83,53,68.0,1.3,0,3,0.00,0.0,0
2013-06-13,83,50,66.5,-0.5,0,2,0.00,0.0,0
2013-06-14,89,54,71.5,4.3,0,7,0.00,0.0,0
2013-06-15,79,53,66.0,-1.4,0,1,0.00,0.0,0
2013-06-16,85,52,68.5,0.9,0,4,0.00,0.0,0
2013-06-17,78,53,65.5,-2.4,0,1,0.00,0.0,0
2013-06-18,71,55,63.0,-5.1,2,0,0.00,0.0,0
2013-06-19,76,50,63.0,-5.4,2,0,0.00,0.0,0
2013-06-20,82,51,66.5,-2.1,0,2,0.00,0.0,0
2013-06-21,86,52,69.0,0.2,0,4,0.00,0.0,0
2013-06-22,91,52,71.5,2.4,0,7,0.00,0.0,0
2013-06-23,71,57,64.0,-5.3,1,0,T,0.0,0
2013-06-24,70,59,64.5,-5.0,0,0,0.03,0.0,0
2013-06-25,81,63,72.0,2.3,0,7,0.01,0.0,0
2013-06-26,87,63,75.0,5.0,0,10,0.00,0.0,0
2013-06-27,95,61,78.0,7.8,0,13,0.00,0.0,0
2013-06-28,103,64,83.5,13.1,0,19,0.00,0.0,M
2013-06-29,105,66,85.5,14.9,0,21,0.00,0.0,0
2013-06-30,101,66,83.5,12.7,0,19,0.00,0.0,0
2013-07-01,103,64,83.5,12.5,0,19,0.00,0.0,0
2013-07-02,103,66,84.5,13.3,0,20,0.00,0.0,M
2013-07-03,102,64,83.0,11.7,0,18,0.00,0.0,0
2013-07-04,103,69,86.0,14.5,0,21,0.00,0.0,0
2013-07-05,78,57,67.5,-4.1,0,3,0.00,0.0,0
2013-07-06,84,56,70.0,-1.8,0,5,0.00,0.0,0
2013-07-07,90,54,72.0,0.1,0,7,0.00,0.0,0
2013-07-08,92,56,74.0,2.0,0,9,0.00,0.0,0
2013-07-09,101,59,80.0,7.9,0,15,0.00,0.0,0
2013-07-10,92,56,74.0,1.8,0,9,0.00,0.0,0
2013-07-11,82,55,68.5,-3.8,0,4,0.00,0.0,0
2013-07-12,85,54,69.5,-2.9,0,5,0.00,0.0,0
2013-07-13,92,55,73.5,1.0,0,9,0.00,0.0,0
2013-07-14,88,55,71.5,-1.1,0,7,0.00,0.0,0
2013-07-15,79,55,67.0,-5.6,0,2,0.00,0.0,0
2013-07-16,74,57,65.5,-7.2,0,1,0.00,0.0,0
2013-07-17,83,57,70.0,-2.7,0,5,0.00,0.0,0
2013-07-18,93,54,73.5,0.8,0,9,0.00,0.0,0
2013-07-19,94,55,74.5,1.7,0,10,0.00,0.0,0
2013-07-20,94,56,75.0,2.2,0,10,0.00,0.0,0
2013-07-21,93,57,75.0,2.2,0,10,0.00,0.0,0
2013-07-22,89,58,73.5,0.7,0,9,0.00,0.0,0
2013-07-23,89,65,77.0,4.2,0,12,0.00,0.0,0
2013-07-24,95,61,78.0,5.2,0,13,0.00,0.0,0
2013-07-25,89,63,76.0,3.2,0,11,0.00,0.0,0
2013-07-26,90,57,73.5,0.7,0,9,0.00,0.0,0
2013-07-27,87,57,72.0,-0.7,0,7,0.00,0.0,0
2013-07-28,83,57,70.0,-2.7,0,5,0.00,0.0,0
2013-07-29,81,55,68.0,-4.7,0,3,0.00,0.0,0
2013-07-30,86,55,70.5,-2.2,0,6,0.00,0.0,0
2013-07-31,83,55,69.0,-3.7,0,4,0.00,0.0,0
2013-08-01,78,54,66.0,-6.6,0,1,0.00,0.0,0
2013-08-02,87,53,70.0,-2.6,0,5,0.00,0.0,0
2013-08-03,88,56,72.0,-0.6,0,7,0.00,0.0,0
2013-08-04,84,56,70.0,-2.6,0,5,0.00,0.0,0
2013-08-05,83,56,69.5,-3.0,0,5,0.00,0.0,0
2013-08-06,79,57,68.0,-4.5,0,3,0.00,0.0,0
2013-08-07,77,59,68.0,-4.5,0,3,0.00,0.0,0
2013-08-08,80,58,69.0,-3.5,0,4,0.00,0.0,0
2013-08-09,77,58,67.5,-5.0,0,3,0.00,0.0,0
2013-08-10,83,58,70.5,-1.9,0,6,0.00,0.0,0
2013-08-11,86,59,72.5,0.1,0,8,0.00,0.0,0
2013-08-12,88,56,72.0,-0.4,0,7,0.00,0.0,0
2013-08-13,97,56,76.5,4.1,0,12,0.00,0.0,0
2013-08-14,90,57,73.5,1.1,0,9,0.00,0.0,0
2013-08-15,89,63,76.0,3.6,0,11,0.00,0.0,0
2013-08-16,92,63,77.5,5.1,0,13,0.00,0.0,0
2013-08-17,87,62,74.5,2.1,0,10,0.00,0.0,0
2013-08-18,102,60,81.0,8.7,0,16,0.00,0.0,M
2013-08-19,104,68,86.0,13.7,0,21,0.00,0.0,0
2013-08-20,92,62,77.0,4.7,0,12,0.00,0.0,0
2013-08-21,86,59,72.5,0.2,0,8,0.00,0.0,0
2013-08-22,80,58,69.0,-3.3,0,4,0.00,0.0,0
2013-08-23,82,58,70.0,-2.3,0,5,0.00,0.0,0
2013-08-24,84,58,71.0,-1.2,0,6,0.00,0.0,0
2013-08-25,89,63,76.0,3.8,0,11,0.00,0.0,0
2013-08-26,84,61,72.5,0.3,0,8,0.00,0.0,0
2013-08-27,89,58,73.5,1.3,0,9,0.00,0.0,0
2013-08-28,89,58,73.5,1.4,0,9,0.00,0.0,0
2013-08-29,88,63,75.5,3.4,0,11,0.00,0.0,0
2013-08-30,97,61,79.0,7.0,0,14,0.00,0.0,0
2013-08-31,87,62,74.5,2.5,0,10,0.00,0.0,0
2013-09-01,88,62,75.0,3.1,0,10,0.00,0.0,0
2013-09-02,87,65,76.0,4.2,0,11,0.01,0.0,0
2013-09-03,82,61,71.5,-0.2,0,7,0.00,0.0,0
2013-09-04,83,61,72.0,0.3,0,7,0.00,0.0,0
2013-09-05,83,61,72.0,0.4,0,7,0.00,0.0,0
2013-09-06,93,54,73.5,2.0,0,9,0.00,0.0,0
2013-09-07,100,58,79.0,7.6,0,14,0.00,0.0,0
2013-09-08,100,61,80.5,9.3,0,16,0.00,0.0,0
2013-09-09,102,63,82.5,11.4,0,18,0.00,0.0,0
2013-09-10,85,62,73.5,2.5,0,9,0.00,0.0,0
2013-09-11,80,59,69.5,-1.4,0,5,0.00,0.0,0
2013-09-12,85,62,73.5,2.8,0,9,0.00,0.0,0
2013-09-13,86,59,72.5,1.9,0,8,0.00,0.0,0
2013-09-14,75,57,66.0,-4.4,0,1,0.00,0.0,0
2013-09-15,83,58,70.5,0.3,0,6,0.00,0.0,0
2013-09-16,86,61,73.5,3.4,0,9,0.00,0.0,0
2013-09-17,78,59,68.5,-1.4,0,4,0.00,0.0,0
2013-09-18,87,54,70.5,0.8,0,6,0.00,0.0,0
2013-09-19,94,52,73.0,3.5,0,8,0.00,0.0,0
2013-09-20,78,56,67.0,-2.3,0,2,0.00,0.0,0
2013-09-21,72,58,65.0,-4.1,0,0,0.46,0.0,0
2013-09-22,76,54,65.0,-3.9,0,0,0.00,0.0,0
2013-09-23,85,54,69.5,0.8,0,5,0.00,0.0,0
2013-09-24,77,59,68.0,-0.4,0,3,0.00,0.0,0
2013-09-25,72,53,62.5,-5.7,2,0,0.00,0.0,0
2013-09-26,78,47,62.5,-5.5,2,0,0.00,0.0,0
2013-09-27,80,49,64.5,-3.3,0,0,0.00,0.0,0
2013-09-28,87,50,68.5,1.0,0,4,0.00,0.0,0
2013-09-29,80,56,68.0,0.7,0,3,0.00,0.0,0
2013-09-30,78,60,69.0,1.9,0,4,0.00,0.0,0
2013-10-01,77,55,66.0,-0.8,0,1,0.00,0.0,0
2013-10-02,81,50,65.5,-1.1,0,1,0.00,0.0,0
2013-10-03,76,48,62.0,-4.3,3,0,0.00,0.0,0
2013-10-04,81,56,68.5,2.4,0,4,0.00,0.0,0
2013-10-05,85,48,66.5,0.6,0,2,0.00,0.0,0
2013-10-06,88,47,67.5,1.9,0,3,0.00,0.0,0
2013-10-07,87,51,69.0,3.6,0,4,0.00,0.0,0
2013-10-08,79,50,64.5,-0.6,0,0,0.00,0.0,0
2013-10-09,72,49,60.5,-4.4,4,0,0.00,0.0,0
2013-10-10,77,48,62.5,-2.1,2,0,0.00,0.0,0
2013-10-11,76,46,61.0,-3.4,4,0,0.00,0.0,0
2013-10-12,77,43,60.0,-4.1,5,0,0.00,0.0,0
2013-10-13,77,47,62.0,-1.8,3,0,0.00,0.0,0
2013-10-14,80,46,63.0,-0.6,2,0,0.00,0.0,0
2013-10-15,81,45,63.0,-0.3,2,0,0.00,0.0,0
2013-10-16,85,47,66.0,2.9,0,1,0.00,0.0,0
2013-10-17,85,48,66.5,3.7,0,2,0.00,0.0,0
2013-10-18,86,47,66.5,4.0,0,2,0.00,0.0,0
2013-10-19,86,48,67.0,4.8,0,2,0.00,0.0,0
2013-10-20,87,46,66.5,4.5,0,2,0.00,0.0,0
2013-10-21,84,50,67.0,5.3,0,2,0.00,0.0,0
2013-10-22,86,48,67.0,5.6,0,2,0.00,0.0,0
2013-10-23,84,49,66.5,5.4,0,2,0.00,0.0,0
2013-10-24,64,50,57.0,-3.8,8,0,0.00,0.0,0
